nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
12859484,"2017년 7월 서울시본청_재무국_세제과 업무추진비 내역",http://opengov.seoul.go.kr/public/12859484,서울시본청,재무국,세제과,,,2017,7,17200000,10434400,,"재무국 세제과","2017-07-17 20:33","아미원(마포구 신촌로12가길 38)","공개세무법정 홍보추진 간담회 소요경비 지급","이의신청팀장 외 6명",카드,196000
12859484,"2017년 7월 서울시본청_재무국_세제과 업무추진비 내역",http://opengov.seoul.go.kr/public/12859484,서울시본청,재무국,세제과,,,2017,7,17200000,10434400,,"재무국 세제과","2017-07-14 12:43","이남장설렁탕인사동(종로 삼일대로 461)","마을세무사 현장방문상담 운영 간담회 소요경비 지급","김병철주무관 외 2명",카드,27000
12859484,"2017년 7월 서울시본청_재무국_세제과 업무추진비 내역",http://opengov.seoul.go.kr/public/12859484,서울시본청,재무국,세제과,,,2017,7,17200000,10434400,,"재무국 세제과","2017-07-13 21:30","오리마당(중구 세종대로 92)","도시철도공채 매입률 인하 분석 간담회 소요경비 지급","세제운영팀장 외 5명",카드,159000
12859484,"2017년 7월 서울시본청_재무국_세제과 업무추진비 내역",http://opengov.seoul.go.kr/public/12859484,서울시본청,재무국,세제과,,,2017,7,17200000,10434400,,"재무국 세제과","2017-07-13 12:59","복성각(중구 덕수궁길 7)","시의회 상임위 추경예산안 준비 간담회 소요경비 지급","세제과장 외 4명",카드,72000
12859484,"2017년 7월 서울시본청_재무국_세제과 업무추진비 내역",http://opengov.seoul.go.kr/public/12859484,서울시본청,재무국,세제과,,,2017,7,17200000,10434400,,"재무국 세제과","2017-07-12 12:04","무교동낙지(중구 태평로2가 366-1)","지방세심의위원회(이의신청) 개최준비 간담회 소요경비 지급","이의신청팀장 외 4명",카드,54000
12859484,"2017년 7월 서울시본청_재무국_세제과 업무추진비 내역",http://opengov.seoul.go.kr/public/12859484,서울시본청,재무국,세제과,,,2017,7,17200000,10434400,,"재무국 세제과","2017-07-06 12:07","창고43시청점(중구 서소문로 120)","지방세법 개정안 검토 간담회 소요경비 지급","세제운영팀장 외 4명",카드,58000
12859484,"2017년 7월 서울시본청_재무국_세제과 업무추진비 내역",http://opengov.seoul.go.kr/public/12859484,서울시본청,재무국,세제과,,,2017,7,17200000,10434400,,"재무국 세제과","2017-07-06 20:41","삼성빨간양념(중구 북창동 19-2)","부가가치세 신고납부 준비 간담회 소요경비 지급","부가세지원팀장 외 3명",카드,55000
12859484,"2017년 7월 서울시본청_재무국_세제과 업무추진비 내역",http://opengov.seoul.go.kr/public/12859484,서울시본청,재무국,세제과,,,2017,7,17200000,10434400,,"재무국 세제과","2017-07-04 20:11","신호북창동점(중구 북창동 11-5)","세제개선 현안업무 추진 직원 노고격려 간담회비용 지급","세제운영팀장 외 21명",카드,610000
12859484,"2017년 7월 서울시본청_재무국_세제과 업무추진비 내역",http://opengov.seoul.go.kr/public/12859484,서울시본청,재무국,세제과,,,2017,7,17200000,10434400,,"재무국 세제과","2017-07-03 19:52","장호왕곱창(중구 남대문로1길 6)","지방세심의위원회 운영 간담회 소요경비 지급","이의신청팀장 외 7명",카드,166000
12859484,"2017년 7월 서울시본청_재무국_세제과 업무추진비 내역",http://opengov.seoul.go.kr/public/12859484,서울시본청,재무국,세제과,,,2017,7,17200000,10434400,,"재무국 세제과","2017-07-03 12:08","무교동낙지(중구 태평로2가 366-1)","리스차 취득세 추가부과 검토 간담회 소요경비 지급","세제운영팀장 외 4명",카드,54000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-31 12:51","더루이 (중구 세종대로21길)","인사위원회 운영 개선관련 간담회비 지급","인사과장 등 9명",카드,168000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-28 12:20","닥터로빈 (중구 세종대로20길)","주요업무 추진현황 점검관련 간담회비 지급","인사과장 등 7명",카드,102000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-27 12:08","오복미역 (중구 남대문로)","공무직 단체교섭 관련 간담회비 지급","인사과장 등 5명",카드,96000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-26 20:47","진도집 (중구 남대문로1길)","소수직렬 인사제도 개선을 위한 간담회비 지급","인사과장 등 10명",카드,190000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-24 20:42","목포세발낙지 (중구 다동)","대우공무원 제도 개선을 위한 간담회비 지급","인사과장 등 8명",카드,118000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-24 12:20","흑산도 홍어본가 (중구 을지로1가)","공무원 충원방안 협의를 위한 간담회비 지급","인사기획팀장 등 6명",카드,63000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-21 20:23","이화수육개장 (중구 다동)","기술직 인력 충원 방안 협의를 위한 간담회비 지급","인사과장 등 10명",카드,153000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-21 12:59","우도일식 (중구 태평로1가)","근무성적평정 관련 간담회비 지급","인사과장 등 7명",카드,130000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-21 12:26","목포세발낙지 (중구 다동)","역량평가제도 개선을 위한 간담회비 지급","인사기획팀장 등 5명",카드,79000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-20 12:58","산채향 (중구 청계천로8)","임기제 공무원 인사제도 개선을 위한 간담회비 지급","인사과장 등 4명",카드,96000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-20 22:05","홍도참치 (중구 북창동)","직원 고충 해소 방안 협의를 위한 간담회비 지급","인사과장 등 11명",카드,308000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-19 22:07","우도일식 (중구 태평로1가)","부서별 결원 해소 방안 협의를 위한 간담회비 지급","인사과장 등 10명",카드,260000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-19 12:31","서울불고기 (중구 남대문로)","승진제도 개선을 위한 간담회비 지급","인사기획팀장 등 5명",카드,108000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-18 21:21","돈수백 (중구 다동)","직원 사기진작 방안 검토를 위한 간담회비 지급","조직문화팀장 등 4명",카드,89000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-17 12:40","참숯골 (중구 무교동)","전문관 선정 및 검토 등을 위한  간담회비 지급","인사과장 등 6명",카드,105000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-17 19:42","더미 (중구 남대문로)","퇴임식 개선방안 논의 등을 위한  간담회비 지급","성과관리팀장 등  11명",카드,300000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-17 21:46","여수바다장어 (중구 을지로)","기술직군 직렬별 인사논의 준비  간담회비 지급","인사과장 등 7명",카드,176000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-14 22:04","연타발 (종로구 관철동)","기술직 전보에 따른 개선방안 마련을  위한 간담회비 지급","기술인사팀장 등  17명",카드,467000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-14 11:56","오복미역 (중구 남대문로)","인사위원회 안건 검토 관련  간담회비 지급","인사과장 등 3명",카드,32000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-13 20:42","우도일식 (중구 세종대로)","인사관계법령 및 제도 정비 관련  간담회비 지급","인사과장 등 7명",카드,145000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-12 13:20","베스킨라빈스 (종로구 새문안로)","인사업무 추진 직원 격려 등을 위한  간식 비용 지급","인사과 직원 40명",카드,148000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-07 12:47","더테이블한정식 (중구 세종대로)","인사전산 점검 및 개선을 위한  간담회비 지급","인사과장 등 8명",카드,200000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-07 12:52","금강산 (중구 세종대로)","2018년 예산편성검토 관련  간담회비 지급","인사기획팀장 등 5명",카드,56000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-07 22:18","우리집순두부 (중구 을지로)","행정6급 이하 전보 관련 간담회비 지급","인사기획팀장 등 6명",카드,160000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-06 20:34","불고기브라더스 (중구 태평로)","행정 6급이하 전보 검토를 위한  간담회비 지급","인사기획팀장 등 4명",카드,85120
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-06 12:37","동원참치 (중구 세종대로)","기술직군 6급이하 전보 검토를 위한  간담회비 지급","인사과장 등 6명",카드,109000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-05 21:18","더후라이팬 (중구 남대문로)","상반기 퇴임식에 따른 결과 및 개선방안 논의를 위한 간담회비 지급","인사과장 등 15명",카드,371500
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-04 12:41","무교소호정 (중구 무교로)","주요 요청사항 점검 및 향후계획 논의를 위한 간담회비 지급","인사과장 등 9명",카드,216000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-04 21:21","광화문양갈비 (중구 세종대로)","기술직 5급 전보 논의 등을 위한  간담회비 지급","기술인사팀장 등  10명",카드,270000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-04 20:29","오복미역 (중구 남대문로)","하반기 채용계획 및 기관 배치 논의 등을 위한 간담회비 지급","인사기획팀장 등 4명",카드,48000
12887598,"2017년 7월 서울시본청_행정국_인사과 업무추진비 내역",http://opengov.seoul.go.kr/public/12887598,서울시본청,행정국,인사과,,,2017,7,,,,"행정국 인사과","2017-07-03 21:38","충무집 (중구 남대문로)","행정직군 5급 전보논의 등을 위한  간담회비 지급","인사과장 등 6명",카드,169000
12887599,"2017년 7월 서울소방학교 인재개발과 업무추진비 내역 알림",http://opengov.seoul.go.kr/public/12887599,소방재난본부(소방서),소방학교,인재개발과,,,2017,7,,,,"소방학교  인재개발과","2017-07-26 16:13","우리마트 (서초구 서운로 22)","인재개발과 부서운영물품 구매",과전체인원,카드,98300
12942093,"2017년 7월 서울시본청_복지본부_장애인복지정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/12942093,서울시본청,복지본부,장애인복지정책과,,,2017,7,,,,"복지본부 장애인복지정책과","2017-07-31 12:51","닥터로빈 (시청점)","장애인단체활동 지원관련 논의 간담회",장애인복지정책과장외3명,카드,52650
12942093,"2017년 7월 서울시본청_복지본부_장애인복지정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/12942093,서울시본청,복지본부,장애인복지정책과,,,2017,7,,,,"복지본부 장애인복지정책과","2017-07-27 12:47",제일가든,"전입전출직원 사무인수인계 관련 간담회",장애인복지정책과장외9명,카드,165000
12942093,"2017년 7월 서울시본청_복지본부_장애인복지정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/12942093,서울시본청,복지본부,장애인복지정책과,,,2017,7,,,,"복지본부 장애인복지정책과","2017-07-25 13:19","목포세발낙지 (중구 다동)","사단법인 정관변경 신청관련 논의 간담회",장애인복지정책과장외4명,카드,68000
12942093,"2017년 7월 서울시본청_복지본부_장애인복지정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/12942093,서울시본청,복지본부,장애인복지정책과,,,2017,7,,,,"복지본부 장애인복지정책과","2017-07-24 12:48",한가람,"장애인자산형성지원 사업계획관련 간담회",장애인복지정책과장외6명,카드,100000
12942093,"2017년 7월 서울시본청_복지본부_장애인복지정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/12942093,서울시본청,복지본부,장애인복지정책과,,,2017,7,,,,"복지본부 장애인복지정책과","2017-07-21 13:33","다물선 (강원 강릉시)","제24회 서울장애인 힐링해변캠프 개소식 관련 간담회",복지기획관외8명,카드,218000
12942093,"2017년 7월 서울시본청_복지본부_장애인복지정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/12942093,서울시본청,복지본부,장애인복지정책과,,,2017,7,,,,"복지본부 장애인복지정책과","2017-07-20 12:31","왕왕샤브샤브 (중구 을지로)","하반기 인사발령에 따른 전출직원 격려",장애인복지정책과직원,카드,180000
12942093,"2017년 7월 서울시본청_복지본부_장애인복지정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/12942093,서울시본청,복지본부,장애인복지정책과,,,2017,7,,,,"복지본부 장애인복지정책과","2017-07-19 17:13","가마솥김밥 (시청점)","추가경정예산 제출관련 직원 간식 구매",장애인복지정책과직원,카드,27500
