nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount,bimok
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-23 11:56","황둔막국수(강원도 원주시 신림면)","서울캠핑장(횡성, 제천) 안전점검 관련 간담회 개최 비용 지급","교육시설지원팀장 등 3명",카드,34000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-22 12:04","잼배옥(서울시 중구 세종대로9길 68-9)","청소년복지시설 코로나19 안전 대응 간담회 개최 비용 지급","평생교육국장 등 4명",제로페이,44000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-19 12:01","창고43시청점(서울시 중구 서소문로 120 (서소문동))","한걸음에 닿은 동네배움터 운영지원 관련 간담회 개최 비용 지급","평생교육국장 등 4명",제로페이,42000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-19 12:29","포항집(서울시 중구 서소문로 113-1 (서소문동))","학교시설개선 사업 관련 교육청 실무협의 간담회 개최 비용 지급","교육정책과장 등 4명",제로페이,71000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-19 20:20","만족오향족발(서울시 중구 서소문로 134-7 (태평로2가))","지역특화 문해교실 공모사업 관련 간담회 개최 비용 지급","평생교육국장 등 4명",제로페이,106000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-17 12:21","충무집(서울시 중구 을지로3길 30-14)","청소년시설 통합정보시스템 기능개선 검토 회의 개최 비용 지급","평생교육국장 등 4명",제로페이,100000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-17 17:10","마루(서울시 중구 서소문로124)","21년 상반기 실적가점 심사 관련 간담회 개최 비용 지급","평생교육국장 등 2명",제로페이,4300,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-17 21:05","덕담(서울시 종로구 새문안로 92(신문로1가))","21년 혁신교육 컨퍼런스 대행사 공고 추진 간담회 개외 비용 지급","평생교육국장 등 4명",제로페이,91000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-16 19:44","완차이면가(서울시 중구 서소문로 124 (서소문동))","미세먼지 비상저감조치 등 재난대응에 따른 간담회 개최 비용 지급","교육정책과장 등 4명",제로페이,61200,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-12 12:24","동원참치(서울시 중구 세종대로11길 42)","21년 학교보안관 운영지원금 교부 관련 간담회 개최 비용 지급","평생교육국장 등 4명",제로페이,64000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-12 12:28","신씨네(서울시 중구 서소문로11길 2)","디딤돌 봉사단 영상 및 인성교육 애미메이션 홍보 간담회 비용 지급","교육정책과장 등 4명",카드,76000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-12 10:36","코코호도(서울시 중구 서소문로 109 (서소문동))","부서 전출직원 격려물품 구입비용 지급","교육정책과 직원",제로페이,22000,부서
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-12 12:43","대복(서울시 중구 세종대로14길22)","공공급식시스템 사용자별 교육 관련 간담회 개최 비용 지급","평생교육국장 등 4명",제로페이,106000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-12 19:12","훈민정(서울시 중구 서소문로 132)","원어민영어 보조교사 배치 지원 간담회 개최 비용 지급","평생교육국장 등 4명",제로페이,51000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-11 12:08","충무집(서울시 중구 을지로3길 30-14)","서울시장 후보자 공약 검토 회의 개최 비용 지급","평생교육국장 등 4명",제로페이,100000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-10 14:58","마루(서울 중구 서소문로124)","평생교육진흥 시행계획 수립 관련 간담회 비용 지급","평생교육국장 등 2명",제로페이,4000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-10 19:54","덕담(서울시 종로구 새문안로 92(신문로1가))","21년 상반기 임기제공무원 다면평가 관련 간담회 개최 비용 지급","평생교육국장 등 4명",제로페이,43000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-10 13:00","Billy Angel(서울시 중구 서소문로 113)","부서 현안업무 추진 직원 격려 간식 비용 지급","교육정책과 직원",제로페이,164000,부서
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-10 12:09","창고43시청점(서울시 중구 서소문로 120 (서소문동))","공공급식 식재료 안전성관리 추진 간담회 비용 지급","평생교육국장 등 4명",제로페이,42000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-10 12:22","고담(서울시 중구 세종대로 81 (태평로2가))","부서 현안업무 추진 직원 격려 간담회 비용 지급","교육정책팀장 등 4명",제로페이,86000,부서
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-09 12:27","고려삼계탕(서울시 중구 서소문로11길 1)","학교시설개선 정산 관련 간담회 비용 지급","교육정책과장 등 4명",제로페이,48000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-09 12:59","동해일식(서울 중구 무교로 16 (체육회관))","서울시 대안교육기관 자문 간담회 비용 지급","평생교육국장 등 4명",제로페이,103000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-09 19:47","오목집 시청점(서울시 중구 남대문로1길 38 (북창동))","부서 현안업무 추진 직원 격려 간담회 비용 지급","교육정책팀장 등 4명",제로페이,58000,부서
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-08 12:19","훈민정(서울시 중구 서소문로 132)","서울시 관내 기숙학교 합동점검 추진 관련 회의 개최 비용 지급","평생교육국장 등 4명",제로페이,80000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-05 13:00","동원참치 서소문점(서울시 중구 세종대로11길 42)","영어마을 조례 개정관련 회의 개최 비용 지급","평생교육국장 등 4명",제로페이,112000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-04 20:39","송학(서울시 종로구 종로 14 (서린동))","공공급식 지원사업 확대방안 회의 개최 비용 지급","평생교육국장 등 4명",제로페이,78000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-04 12:10","폴앤폴리나(서울시 종로구 사직로8길 42)","학교보안관 신규채용 관련 간담회 비용 지급","교육정책과장 등 4명",카드,54000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-04 12:11","훈민정(서울시 중구 서소문로 132)","방과후 활동 활성화 지원 자치구 담당자 간담회 비용 지급","방과후활동지원팀장 등 4명",제로페이,80000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-04 14:12","서울시청 카페테리아 마루(서울 중구 서소문로124)","지역 평생교육 활성화 지원사업 관련 회의 비용 지급","평생교육국장 등 2명",제로페이,5100,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-03 20:01","훈민정(서울시 중구 서소문로 132)","부서 현안업무 추진 직원 격려 간담회 비용 지급","교육정책팀장 등 4명",제로페이,92000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-03 12:18","무교동낙지(서울시 중구 덕수궁길 7 (태평로2가))","학교 CCTV교체 사업 지원 관련 간담회 비용 지급","교육정책과장 등 4명",제로페이,102000,부서
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-03 12:32","강서면옥(서울 중구 세종대로 11길 25)","친환경급식 시민소통 및 홍보 계획 간담회 비용 지급","평생교육국장 등 4명",제로페이,75000,부서
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-02 12:07","창고43시청점(서울시 중구 서소문로 120 (서소문동))","청소년 맞춤형 프로그램 연계 지원 관련 간담회 비용 지급","평생교육국장 등 4명",제로페이,46000,시책
22581681,"2021년 3월 서울시본청 평생교육국 교육정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22581681,서울시본청,평생교육국,교육정책과,,,2021,3,,,,"평생교육국 교육정책과","2021-03-02 20:12","덕담(서울시 종로구 새문안로 92(신문로1가))","평생교육협의회 개최 관련 간담회 비용 지급","평생교육국장 등 4명",제로페이,109000,시책
22590936,"2021년 3월 사업소 은평병원 약제과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22590936,사업소,은평병원,약제과,,,2021,3,,,,"은평병원 약제과","2021-03-30 13:16","행복한베이커리&카페 (은평구 백련산로)","기간제 채용 면접 관련 업무협의 경비 지급","약제과장 등 13명",제로페이,80000,부서
22590936,"2021년 3월 사업소 은평병원 약제과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22590936,사업소,은평병원,약제과,,,2021,3,,,,"은평병원 약제과","2021-03-30 12:40","㈜우동카덴 (서대문구 연희로)","약물교육 관련 직원 격려비용 지급","약제과장 등 4명",카드,70500,부서
22590936,"2021년 3월 사업소 은평병원 약제과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22590936,사업소,은평병원,약제과,,,2021,3,,,,"은평병원 약제과","2021-03-25 14:31","신비로마트(은평구 응암로22길 22-1)","부서운영 다과류 구입 비용","약제과장 등 13명",카드,37450,부서
22590936,"2021년 3월 사업소 은평병원 약제과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22590936,사업소,은평병원,약제과,,,2021,3,,,,"은평병원 약제과","2021-03-08 19:35","박용석스시(은평구 응암로)","의약품 수급 관련 업무협의 경비 지급","약제과장 등 3명",제로페이,55000,부서
22599675,"2021년 3월 사업소 도시기반시설본부 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22599675,사업소,도시기반시설본부,,,,2021,3,,,,"도시기반시설본부 안전관리과","2021-03-15 10:16","서울시청 별관매점(중구 덕수궁길 15)","부서 운영을 위한 소모품 구입","안전관리과장 외 12명",제로페이,64500,부서
22599675,"2021년 3월 사업소 도시기반시설본부 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22599675,사업소,도시기반시설본부,,,,2021,3,,,,"도시기반시설본부 안전관리과","2021-03-15 13:00","안전관리과(중구 청계천로8)","직원 격려 생일 문화상품권 구매","안전관리과장 외 12명",현금,236280,부서
22609721,"2021년 3월 사업소 상수도사업본부 구의아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22609721,사업소,상수도사업본부,구의아리수정수센터,행정관리과,,2021,3,,,,"구의아리수정수센터 행정관리과","2021-03-24 11:27","이마트성수점(성동구 뚝섬로)","행정관리과 부서운영을 위한 다과류 등 구매","행정관리과장등 32명",제로페이,384000,부서
22609721,"2021년 3월 사업소 상수도사업본부 구의아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22609721,사업소,상수도사업본부,구의아리수정수센터,행정관리과,,2021,3,,,,"구의아리수정수센터 행정관리과","2021-03-22 00:00",,"상근 소속직원 경조사비 지급",소장,현금,50000,기관
22609721,"2021년 3월 사업소 상수도사업본부 구의아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22609721,사업소,상수도사업본부,구의아리수정수센터,행정관리과,,2021,3,,,,"구의아리수정수센터 행정관리과","2021-03-19 00:00","㈜해피머니아이엔씨(경기 성남시 분당구 판교로253 C동1층)","직원생일축하용도서문화상품권 구매","3월 생일 직원6명",현금,109050,정원
22609721,"2021년 3월 사업소 상수도사업본부 구의아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22609721,사업소,상수도사업본부,구의아리수정수센터,행정관리과,,2021,3,,,,"구의아리수정수센터 행정관리과","2021-03-16 12:13","남원진추어탕(광진구 자양로32길)","센터 관사  관리 관련 간담회비 지급","소장외 3명",제로페이,61000,시책
22609721,"2021년 3월 사업소 상수도사업본부 구의아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22609721,사업소,상수도사업본부,구의아리수정수센터,행정관리과,,2021,3,,,,"구의아리수정수센터 행정관리과","2021-03-11 12:45","메이탄(광진구 광나루로590)","유충관련 시설물 점검 간담회비 지급","소장외 3명",제로페이,60000,시책
22609721,"2021년 3월 사업소 상수도사업본부 구의아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22609721,사업소,상수도사업본부,구의아리수정수센터,행정관리과,,2021,3,,,,"구의아리수정수센터 행정관리과","2021-03-10 00:00",,"상근 소속직원 경조사비 지급",소장,현금,50000,기관
22609721,"2021년 3월 사업소 상수도사업본부 구의아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22609721,사업소,상수도사업본부,구의아리수정수센터,행정관리과,,2021,3,,,,"구의아리수정수센터 행정관리과","2021-03-05 00:00",,"상근 소속직원 경조사비 지급",소장,현금,50000,기관
22609721,"2021년 3월 사업소 상수도사업본부 구의아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22609721,사업소,상수도사업본부,구의아리수정수센터,행정관리과,,2021,3,,,,"구의아리수정수센터 행정관리과","2021-03-04 12:37","양촌리생삼겹살(광진구 아차산로482)","현안업무  회의 수행 직원 격려 간담회비 지급","소장외 1명",제로페이,24000,기관
22623719,"2021년 3월 서울시본청 관광체육국 관광산업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22623719,서울시본청,관광체육국,관광산업과,,,2021,3,,,,"관광체육국 관광산업과","2021-03-30 12:34","대련집(종로구 종로16길37)","부서 현안업무 추진 직원 격려 비용 지급","관광산업과장 등 4명",제로페이,59000,부서
22623719,"2021년 3월 서울시본청 관광체육국 관광산업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22623719,서울시본청,관광체육국,관광산업과,,,2021,3,,,,"관광체육국 관광산업과","2021-03-29 15:06","성북동 빵공장(성북구 대사관로 40 B동)","시티투어버스 운영 재개 추진 직원 격려비용 지급","관광산업정책팀장 등 4명",제로페이,38300,부서
22623719,"2021년 3월 서울시본청 관광체육국 관광산업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22623719,서울시본청,관광체육국,관광산업과,,,2021,3,,,,"관광체육국 관광산업과","2021-03-29 11:12","보돌미역(중구 세종대로 136)","서울 프리미엄 관광 영상 촬영 추진 직원 격려비용 지급","관광산업과장 등 4명",제로페이,104000,부서
22623719,"2021년 3월 서울시본청 관광체육국 관광산업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22623719,서울시본청,관광체육국,관광산업과,,,2021,3,,,,"관광체육국 관광산업과","2021-03-26 16:13","디스트릭트C태극당(중구 을지로 29)","시티투어버스 운영 등 현안업무 추진 직원 격려 비용 지급","관광산업정책팀장 등 4명",카드,25000,부서
22623719,"2021년 3월 서울시본청 관광체육국 관광산업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22623719,서울시본청,관광체육국,관광산업과,,,2021,3,,,,"관광체육국 관광산업과","2021-03-26 13:17","동해안생태찌개(마포구 도화길 47-1)","우수관광상품 개발 운영 사업 방침 수립 직원 격려비용 지급","관광산업과장 등 4명",제로페이,37000,부서
22623719,"2021년 3월 서울시본청 관광체육국 관광산업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22623719,서울시본청,관광체육국,관광산업과,,,2021,3,,,,"관광체육국 관광산업과","2021-03-24 15:15","블랑제메종북악(성북구 성북로 156)","우수관광상품 개발 운영사업 여행업계 의견 청취 관련 회의비용 지급","관광산업지원팀장 등 4명",카드,32300,시책
22623719,"2021년 3월 서울시본청 관광체육국 관광산업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22623719,서울시본청,관광체육국,관광산업과,,,2021,3,,,,"관광체육국 관광산업과","2021-03-24 12:27","취홍(중구 세종대로 7길43)","부서 현안업무 추진 직원 격려 비용 지급","관광산업과장 등 4명",제로페이,60000,부서
22623719,"2021년 3월 서울시본청 관광체육국 관광산업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22623719,서울시본청,관광체육국,관광산업과,,,2021,3,,,,"관광체육국 관광산업과","2021-03-23 21:02","택이네 조개전골(중구 다동길 24-4)","관광숙박업 외국인 노동자 방역 관리 점검 관련 식사비용 지급","관광산업과장 등 4명",제로페이,110000,시책
22623719,"2021년 3월 서울시본청 관광체육국 관광산업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22623719,서울시본청,관광체육국,관광산업과,,,2021,3,,,,"관광체육국 관광산업과","2021-03-23 12:19","숭례도담(중구 세종대로 18길 14)","돈의문 현판 게첨 추진 관련 식사비용 지급","관광산업정책팀장 등 4명",제로페이,88000,시책
